ctime,relid,schemaname,relname,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit,relid,schemaname,relname,seq_scan,last_seq_scan,seq_tup_read,idx_scan,last_idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_tup_newpage_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1707241446.677391,2396,pg_catalog,pg_shdescription,15,21,5,1,0,0,3,1,2396,pg_catalog,pg_shdescription,0,,0,1,2024-01-16 16:53:47.114083-06,0,0,0,0,0,0,3,0,0,0,2024-01-19 17:40:09.500089-06,,2024-01-19 17:40:09.501023-06,,4,0,4,0
1707241446.677391,3602,pg_catalog,pg_ts_config,5,164,4,238,,,,,3602,pg_catalog,pg_ts_config,0,,0,160,2024-01-16 18:32:27.300103-06,160,0,0,0,0,0,29,0,0,0,2024-01-16 18:19:08.77585-06,,2024-01-16 18:19:08.776178-06,,1,0,1,0
1707241446.677391,3603,pg_catalog,pg_ts_config_map,7,8,1,0,,,,,3603,pg_catalog,pg_ts_config_map,0,,0,0,,0,0,0,0,0,0,551,0,0,0,2024-01-16 18:19:07.723378-06,,2024-01-16 18:19:07.729344-06,,1,0,1,0
1707241446.677391,3600,pg_catalog,pg_ts_dict,5,4,2,0,0,0,1,0,3600,pg_catalog,pg_ts_dict,0,,0,0,,0,0,0,0,0,0,29,0,0,0,2024-01-16 18:19:08.948749-06,,2024-01-16 18:19:08.955567-06,,1,0,1,0
1707241446.677391,3601,pg_catalog,pg_ts_parser,5,4,2,0,,,,,3601,pg_catalog,pg_ts_parser,0,,0,0,,0,0,0,0,0,0,1,0,0,0,2024-01-16 18:19:09.033723-06,,2024-01-16 18:19:09.034143-06,,1,0,1,0
1707241446.677391,3764,pg_catalog,pg_ts_template,5,4,2,0,,,,,3764,pg_catalog,pg_ts_template,0,,0,0,,0,0,0,0,0,0,5,0,0,0,2024-01-16 18:19:09.06758-06,,2024-01-16 18:19:09.068011-06,,1,0,1,0
1707241446.677391,3079,pg_catalog,pg_extension,5,4,2,0,0,0,1,0,3079,pg_catalog,pg_extension,0,,0,0,,0,0,0,0,0,0,1,0,0,0,2024-01-16 18:19:09.129875-06,,2024-01-16 18:19:09.131846-06,,1,0,1,0
1707241446.677391,2328,pg_catalog,pg_foreign_data_wrapper,0,0,2,0,0,0,1,0,2328,pg_catalog,pg_foreign_data_wrapper,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.517366-06,,2024-01-16 18:19:09.517715-06,,1,0,1,0
1707241446.677391,1417,pg_catalog,pg_foreign_server,0,0,2,0,0,0,1,0,1417,pg_catalog,pg_foreign_server,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.51487-06,,2024-01-16 18:19:09.515229-06,,1,0,1,0
1707241446.677391,3256,pg_catalog,pg_policy,0,0,4,6,0,0,1,0,3256,pg_catalog,pg_policy,4,2024-01-23 13:41:08.712638-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.63555-06,,2024-01-16 18:19:09.636898-06,,1,0,1,0
1707241446.677391,24603,pg_toast,pg_toast_24600,0,0,1,0,,,,,24603,pg_toast,pg_toast_24600,2,2024-01-16 17:22:34.183244-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:00.733987-06,,,,1,0,0,0
1707241446.677391,6000,pg_catalog,pg_replication_origin,0,0,6,2,0,0,3,1,6000,pg_catalog,pg_replication_origin,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:10.030775-06,,2024-01-19 17:40:10.031352-06,,4,0,4,0
1707241446.677391,826,pg_catalog,pg_default_acl,0,0,3,907,0,0,1,0,826,pg_catalog,pg_default_acl,0,,0,454,2024-01-23 13:23:45.104445-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.607084-06,,2024-01-16 18:19:09.607602-06,,1,0,1,0
1707241446.677391,3394,pg_catalog,pg_init_privs,7,8,1,0,0,0,1,0,3394,pg_catalog,pg_init_privs,0,,0,0,,0,0,0,0,0,0,220,0,0,0,2024-01-16 18:19:08.09114-06,,2024-01-16 18:19:08.093707-06,,1,0,1,0
1707241446.677391,3596,pg_catalog,pg_seclabel,0,0,1,0,0,0,1,0,3596,pg_catalog,pg_seclabel,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.516098-06,,2024-01-16 18:19:09.516555-06,,1,0,1,0
1707241446.677391,3592,pg_catalog,pg_shseclabel,0,0,4,2,0,0,3,1,3592,pg_catalog,pg_shseclabel,0,,0,1,2024-01-16 16:53:47.114083-06,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:10.12563-06,,2024-01-19 17:40:10.129349-06,,4,0,4,0
1707241446.677391,3456,pg_catalog,pg_collation,43,221,38,516,0,0,1,0,3456,pg_catalog,pg_collation,0,,0,197,2024-02-06 11:30:07.030506-06,174,0,0,0,0,0,1520,0,0,0,2024-01-16 18:19:06.534207-06,,2024-01-16 18:19:06.569185-06,,1,0,1,0
1707241446.677391,6243,pg_catalog,pg_parameter_acl,0,0,6,2,0,0,3,1,6243,pg_catalog,pg_parameter_acl,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.891379-06,,2024-01-19 17:40:09.892164-06,,4,0,4,0
1707241446.677391,3350,pg_catalog,pg_partitioned_table,0,0,1,0,0,0,1,0,3350,pg_catalog,pg_partitioned_table,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.639421-06,,2024-01-16 18:19:09.648519-06,,1,0,1,0
1707241446.677391,3541,pg_catalog,pg_range,5,4,72,42480,,,,,3541,pg_catalog,pg_range,0,,0,24086,2024-02-06 11:26:26.238355-06,0,0,0,0,0,0,6,0,0,0,2024-01-16 18:19:08.4984-06,,2024-01-16 18:19:08.498778-06,,1,0,1,0
1707241446.677391,3576,pg_catalog,pg_transform,0,0,2,200,,,,,3576,pg_catalog,pg_transform,0,,0,100,2024-01-16 18:03:14.037609-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.650218-06,,2024-01-16 18:19:09.650286-06,,1,0,1,0
1707241446.677391,2224,pg_catalog,pg_sequence,17,34,33,58,,,,,2224,pg_catalog,pg_sequence,0,,0,44,2024-02-06 11:26:18.374696-06,44,1,0,0,0,0,1,0,0,0,2024-01-16 18:19:09.652935-06,,2024-01-16 18:19:09.653244-06,,1,0,1,0
1707241446.677391,6104,pg_catalog,pg_publication,0,0,4,22,,,,,6104,pg_catalog,pg_publication,2540,2024-02-06 11:42:41.981139-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.657186-06,,2024-01-16 18:19:09.657264-06,,1,0,1,0
1707241446.677391,6237,pg_catalog,pg_publication_namespace,0,0,19,4411,,,,,6237,pg_catalog,pg_publication_namespace,0,,0,2201,2024-02-06 11:33:20.380285-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.659299-06,,2024-01-16 18:19:09.65937-06,,1,0,1,0
1707241446.677391,6106,pg_catalog,pg_publication_rel,0,0,27,5089,0,0,1,0,6106,pg_catalog,pg_publication_rel,0,,0,2508,2024-02-06 11:42:41.981139-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.661141-06,,2024-01-16 18:19:09.661592-06,,1,0,1,0
1707241446.677391,6102,pg_catalog,pg_subscription_rel,0,0,1,0,,,,,6102,pg_catalog,pg_subscription_rel,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.662288-06,,2024-01-16 18:19:09.662339-06,,1,0,1,0
1707241446.677391,2613,pg_catalog,pg_largeobject,0,0,1,0,,,,,2613,pg_catalog,pg_largeobject,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.662702-06,,2024-01-16 18:19:09.662743-06,,1,0,1,0
1707241446.677391,14102,information_schema,sql_features,12,18,,,0,0,1,0,14102,information_schema,sql_features,0,,0,,,,0,0,0,0,0,756,0,0,0,2024-01-16 18:19:07.057415-06,,2024-01-16 18:19:07.088657-06,,1,0,1,0
1707241446.677391,14110,pg_toast,pg_toast_14107,0,0,1,0,,,,,14110,pg_toast,pg_toast_14107,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.160182-06,,,,1,0,0,0
1707241446.677391,14107,information_schema,sql_implementation_info,5,4,,,0,0,1,0,14107,information_schema,sql_implementation_info,0,,0,,,,0,0,0,0,0,12,0,0,0,2024-01-16 18:19:09.15919-06,,2024-01-16 18:19:09.1604-06,,1,0,1,0
1707241446.677391,14115,pg_toast,pg_toast_14112,0,0,1,0,,,,,14115,pg_toast,pg_toast_14112,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.268281-06,,,,1,0,0,0
1707241446.677391,14112,information_schema,sql_parts,5,4,,,0,0,1,0,14112,information_schema,sql_parts,0,,0,,,,0,0,0,0,0,11,0,0,0,2024-01-16 18:19:09.209418-06,,2024-01-16 18:19:09.268684-06,,1,0,1,0
1707241446.677391,14105,pg_toast,pg_toast_14102,0,0,1,0,,,,,14105,pg_toast,pg_toast_14102,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:07.075342-06,,,,1,0,0,0
1707241446.677391,14120,pg_toast,pg_toast_14117,0,0,1,0,,,,,14120,pg_toast,pg_toast_14117,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.290494-06,,,,1,0,0,0
1707241446.677391,14117,information_schema,sql_sizing,5,4,,,0,0,1,0,14117,information_schema,sql_sizing,0,,0,,,,0,0,0,0,0,23,0,0,0,2024-01-16 18:19:09.289388-06,,2024-01-16 18:19:09.290844-06,,1,0,1,0
1707241446.677391,24661,pg_toast,pg_toast_24653,0,0,1,0,,,,,24661,pg_toast,pg_toast_24653,2,2024-01-16 17:37:24.968578-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:03:14.769574-06,,,,1,0,0,0
1707241446.677391,24629,pg_toast,pg_toast_24626,0,0,1,0,,,,,24629,pg_toast,pg_toast_24626,2,2024-01-16 17:22:33.663614-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.404025-06,,,,1,0,0,0
1707241446.677391,24634,pg_toast,pg_toast_24631,0,0,1,0,,,,,24634,pg_toast,pg_toast_24631,2,2024-01-16 17:33:08.147371-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:03:15.499441-06,,,,1,0,0,0
1707241446.677391,24605,public,customer_taxrate,341,4464,1199,32654,,,,,24605,public,customer_taxrate,4,2024-01-16 18:27:37.643948-06,40000,1845,2024-02-06 11:43:11.771111-06,1103,10000,179,0,0,166,10000,179,37,0,2024-01-16 18:19:05.882461-06,2024-01-16 17:23:28.559456-06,2024-01-16 18:19:05.954503-06,2024-01-16 17:23:28.811327-06,1,1,1,1
1707241446.677391,24673,public,trade_type,27,20125,45,1544,,,,,24673,public,trade_type,14941,2024-02-06 11:44:06.37746-06,45645,1220,2024-02-06 11:42:41.981139-06,0,5,0,0,0,0,5,0,0,0,2024-01-16 18:19:09.327615-06,,2024-01-16 18:19:09.327989-06,,1,0,1,0
1707241446.677391,24636,public,charge,13,1297,18,84,0,0,1,0,24636,public,charge,1301,2024-02-06 11:43:35.255485-06,9604,0,,0,15,0,0,0,0,15,0,0,0,2024-01-16 18:19:09.346037-06,,2024-01-16 18:19:09.349641-06,,1,0,1,0
1707241446.677391,24723,public,status_type,27,21290,33,1026,,,,,24723,public,status_type,9032,2024-02-06 11:44:03.530902-06,29517,788,2024-02-06 11:41:44.64379-06,0,5,0,0,0,0,5,0,0,0,2024-01-16 18:19:09.400047-06,,2024-01-16 18:19:09.400368-06,,1,0,1,0
1707241446.677391,24626,public,broker,51,10808,46,728,0,0,1,0,24626,public,broker,6058,2024-02-06 11:44:03.530902-06,202651,408,2024-02-06 11:29:24.083867-06,400,50,1149,0,1149,0,50,21,50,0,2024-01-16 18:19:09.403549-06,,2024-01-16 18:19:09.404247-06,2024-02-06 09:37:02.439808-06,1,0,1,18
1707241446.677391,24704,public,news_item,2124,10566,717,9556,47,449067,6,415420,24704,public,news_item,1,2024-01-16 17:37:27.173863-06,5000,4699,2024-02-06 11:43:35.255485-06,4305,5000,172,0,8,164,5000,165,36,0,2024-01-16 18:19:01.918815-06,2024-01-16 17:25:17.481496-06,2024-01-16 18:19:03.576334-06,2024-01-16 17:25:18.025977-06,1,1,1,1
1707241446.677391,24709,public,news_xref,45,3143,578,23508,,,,,24709,public,news_xref,3,2024-01-16 17:37:28.152821-06,15000,2811,2024-02-06 11:43:35.255485-06,0,5000,0,0,0,0,5000,0,0,0,2024-01-16 18:19:06.731277-06,2024-01-16 17:23:28.057926-06,2024-01-16 18:19:06.773332-06,2024-01-16 17:23:28.25514-06,1,1,1,1
1707241446.677391,24712,public,sector,14,2933,29,3064,,,,,24712,public,sector,32,2024-02-06 11:28:19.123992-06,384,2906,2024-02-06 11:43:08.441781-06,2906,12,0,0,0,0,12,0,0,0,2024-01-16 18:19:09.431191-06,,2024-01-16 18:19:09.431517-06,,1,0,1,0
1707241446.677391,24696,public,industry,27,5639,36,4023,,,,,24696,public,industry,2021,2024-02-06 11:43:35.255485-06,119637,3634,2024-02-06 11:43:08.441781-06,3114,102,0,0,0,0,102,0,0,0,2024-01-16 18:19:09.483429-06,,2024-01-16 18:19:09.484345-06,2024-01-16 17:23:35.089088-06,1,0,1,1
1707241446.677391,24730,public,zip_code,1686,3606,1313,8092,,,,,24730,public,zip_code,3,2024-01-16 18:27:37.506516-06,44223,4630,2024-02-06 11:43:35.255485-06,3580,14741,0,0,0,0,14741,0,0,0,2024-01-16 18:19:04.51434-06,2024-01-16 17:23:25.326578-06,2024-01-16 18:19:04.69331-06,2024-01-16 17:23:25.632683-06,1,1,1,1
1707241446.677391,24720,public,address,1366,4784,566,9380,,,,,24720,public,address,2,2024-01-16 17:37:27.599549-06,15008,4591,2024-02-06 11:43:35.255485-06,7521,7504,201,0,163,38,7504,69,54,0,2024-01-16 18:19:04.971012-06,2024-01-16 17:23:26.459379-06,2024-01-16 18:19:05.293559-06,2024-01-16 17:23:27.247726-06,1,1,1,1
1707241446.677391,24679,public,company_competitor,82,2145,1382,2362,,,,,24679,public,company_competitor,5,2024-01-16 18:27:38.108333-06,37500,1789,2024-02-06 11:43:35.255485-06,0,7500,0,0,0,0,7500,0,0,0,2024-01-16 18:19:05.998549-06,2024-01-16 17:23:35.29933-06,2024-01-16 18:19:06.084357-06,2024-01-16 17:23:35.331788-06,1,1,1,1
1707241446.677391,24687,public,exchange,31,8272,41,1310,,,,,24687,public,exchange,4473,2024-02-06 11:44:06.293954-06,15389,886,2024-02-06 11:30:19.250856-06,818,4,704,0,704,0,4,12,44,0,2024-01-16 18:19:09.486489-06,,2024-01-16 18:19:09.486656-06,2024-02-05 17:32:04.994123-06,1,0,1,2
1707241446.677391,24676,public,company,4694,31241,620,31051,,,,,24676,public,company,184,2024-02-06 11:35:18.924288-06,460000,14437,2024-02-06 11:43:35.255485-06,110348,2500,196,0,158,38,2500,40,50,0,2024-01-16 18:19:04.71861-06,2024-01-16 17:23:27.768226-06,2024-01-16 18:19:04.929279-06,2024-01-16 17:23:27.949118-06,1,1,1,1
1707241446.677391,24642,public,commission_rate,23,5668,27,2576,,,,,24642,public,commission_rate,4,2024-01-16 18:27:37.33976-06,960,2450,2024-02-06 11:43:35.255485-06,43691,240,0,0,0,0,240,0,0,0,2024-01-16 18:19:08.330204-06,,2024-01-16 18:19:08.331173-06,2024-01-16 17:23:29.343845-06,1,0,1,1
1707241446.677391,24600,public,customer_account,5624,15888,4278,21471,0,0,1,0,24600,public,customer_account,3,2024-01-16 17:37:27.755448-06,75000,11378,2024-02-06 11:44:06.37746-06,69518,25000,1062,0,705,357,25000,413,1035,0,2024-01-16 18:19:00.718744-06,2024-01-16 17:23:31.9015-06,2024-01-16 18:19:01.804048-06,2024-01-16 17:23:32.528444-06,1,1,1,1
1707241446.677391,24597,public,customer,4521,5518,1277,17637,,,,,24597,public,customer,4,2024-01-16 17:37:28.076616-06,20000,8376,2024-02-06 11:44:06.37746-06,8018,5000,187,0,152,35,5000,35,43,0,2024-01-16 18:19:03.697664-06,2024-01-16 17:23:18.849546-06,2024-01-16 18:19:04.215945-06,2024-01-16 17:23:19.44937-06,1,1,1,1
1707241446.677391,24690,public,financial,3202,26731,2191,10090,0,0,1,0,24690,public,financial,1,2024-01-16 17:37:27.501839-06,50000,2137,2024-02-06 11:43:35.255485-06,42700,50000,3460,0,0,3460,50000,3460,720,0,2024-01-16 18:18:57.648606-06,2024-01-16 17:23:29.914008-06,2024-01-16 18:18:59.4398-06,2024-01-16 17:23:31.249086-06,1,1,1,1
1707241446.677391,24623,public,watch_list,1070,3182,948,8030,,,,,24623,public,watch_list,5,2024-01-16 18:27:39.914816-06,25000,3818,2024-02-06 11:43:14.643374-06,2034,5000,0,0,0,0,5000,0,0,0,2024-01-16 18:19:06.615575-06,2024-01-16 17:23:25.994423-06,2024-01-16 18:19:06.622244-06,2024-01-16 17:23:26.208339-06,1,1,1,1
1707241446.677391,24594,public,account_permission,802,3100,276,1713,,,,,24594,public,account_permission,3,2024-01-16 18:27:37.982201-06,106701,566,2024-02-06 11:42:45.953648-06,885,35567,149,0,0,149,35567,149,0,0,2024-01-16 18:18:59.502045-06,2024-01-16 17:23:24.339305-06,2024-01-16 18:19:00.591391-06,2024-01-16 17:23:24.983232-06,1,1,1,1
1707241446.677391,24699,public,last_trade,438,2189808,163,214574,0,0,1,0,24699,public,last_trade,136185,2024-02-06 11:43:14.643374-06,232822471,106841,2024-02-06 11:44:06.37746-06,106799,3425,2100,0,1937,163,3425,162,80,0,2024-01-16 18:19:06.395458-06,2024-01-16 17:23:29.053233-06,2024-01-16 18:19:06.460196-06,2024-02-06 09:37:02.595705-06,1,1,1,6
1707241446.677391,24620,public,watch_item,6818,16010,2480,5316,,,,,24620,public,watch_item,7,2024-01-22 20:20:43.18708-06,2002869,2034,2024-02-06 11:43:14.643374-06,46198,500717,34,0,0,34,500717,34,34,0,2024-01-16 18:18:51.257762-06,2024-01-16 17:23:19.897808-06,2024-01-16 18:18:55.089135-06,2024-01-16 17:23:24.141576-06,1,1,1,1
1707241446.677391,24617,public,holding_summary,8673,31380,5288,47668,,,,,24617,public,holding_summary,8,2024-01-16 18:32:27.830217-06,1244495,16136,2024-02-06 11:44:06.37746-06,125145,248902,1155,91,372,783,248896,921,1120,3,2024-01-16 18:18:55.112993-06,2024-01-16 17:23:32.707021-06,2024-01-16 18:18:57.58752-06,2024-01-16 17:23:34.988777-06,1,1,1,1
1707241446.677391,24682,public,daily_market,221950,233250600,225529,2179647,0,0,1,0,24682,public,daily_market,5,2024-01-16 17:38:24.010625-06,13408875,138264,2024-02-06 11:43:35.255485-06,233484751,4469625,1084,0,1,1083,4469625,1084,1084,0,2024-01-16 18:18:35.450753-06,2024-01-16 17:25:18.255485-06,2024-01-16 18:19:53.62724-06,2024-01-16 17:27:22.629253-06,1,1,1,1
1707241446.677391,24653,public,trade,439852919,52928854,1690989,185181,0,0,1,0,24653,public,trade,356,2024-02-06 11:42:41.981139-06,30067406901,38447,2024-02-06 11:44:06.37746-06,19414828,86401243,3553,0,361,1713,86401212,3246,4679,1243,2024-01-16 18:03:14.74225-06,,2024-01-16 18:21:18.378289-06,,1,0,1,0
1707241446.677391,24648,public,settlement,2351143,817448,502396,81585,0,0,1,0,24648,public,settlement,2,2024-01-16 17:43:59.754132-06,86400000,25415,2024-02-06 11:44:06.37746-06,25410,86401120,1471,0,148,1323,86401120,1470,2580,1120,2024-01-16 18:11:39.899644-06,2024-01-16 17:31:18.062284-06,2024-01-16 18:22:13.183998-06,2024-01-16 18:10:13.626909-06,1,1,1,1
1707241446.677391,24631,public,cash_transaction,2589460,1262975,462286,78465,0,0,1,0,24631,public,cash_transaction,1,2024-01-16 17:44:54.183489-06,79488129,23898,2024-02-06 11:44:06.37746-06,23876,79489164,1631,0,62,1569,79489164,1630,2646,1035,2024-01-16 18:03:15.487509-06,2024-01-16 17:33:17.781429-06,2024-01-16 18:17:24.371464-06,,1,1,1,0
1707241446.677391,24663,public,trade_history,5311435,1532186,836556,103856,,,,,24663,public,trade_history,6,2024-01-16 18:29:40.402495-06,622084722,33387,2024-02-06 11:44:06.37746-06,77868,207364483,0,0,0,0,207364461,22,2887,2909,2024-01-16 18:03:14.542754-06,,2024-01-16 18:18:51.184551-06,,1,0,1,0
1707241506.735118,24666,public,trade_request,134,7496,143,2125,0,0,1,0,24666,public,trade_request,3224,2024-02-06 11:44:17.961875-06,21090,636,2024-02-06 11:33:51.381764-06,604,500,0,478,0,0,4,25,47,22,2024-01-16 18:19:09.665652-06,2024-02-06 09:37:02.299328-06,2024-01-16 18:19:09.666203-06,2024-02-06 09:37:02.31184-06,1,9,1,17
1707241506.735118,24671,pg_toast,pg_toast_24666,0,0,1,0,,,,,24671,pg_toast,pg_toast_24666,1,2024-01-16 16:54:30.084384-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.666142-06,,,,1,0,0,0
1707241506.735118,2619,pg_catalog,pg_statistic,616,56745,118,122491,12938,224526,229,107268,2619,pg_catalog,pg_statistic,0,,0,55345,2024-02-06 11:45:06.744879-06,53836,218,914,0,253,661,627,32,1132,6,2024-01-16 18:19:06.816791-06,2024-01-16 18:22:58.211138-06,,,1,4,0,0
1707241506.735118,1247,pg_catalog,pg_type,208,441556,265,898986,0,0,1,0,1247,pg_catalog,pg_type,0,,0,442412,2024-02-06 11:45:06.744879-06,440295,512,0,0,0,0,701,32,0,32,2024-01-16 18:19:06.930445-06,2024-01-23 13:12:30.896381-06,2024-01-16 18:19:06.961275-06,,1,2,1,0
1707241506.735118,24614,public,holding_history,3157465,21903406,731982,11256,,,,,24614,public,holding_history,7,2024-01-16 18:28:34.297346-06,347384598,473,2024-02-06 11:39:53.542707-06,768,115796361,0,0,0,0,115796361,0,1495,1495,2024-01-16 18:03:14.692903-06,2024-01-16 17:30:17.792103-06,2024-01-16 18:11:39.678885-06,,1,1,1,0
1707241506.735118,2836,pg_toast,pg_toast_1255,53,329,38,309,,,,,2836,pg_toast,pg_toast_1255,0,,0,259,2024-02-06 11:42:41.981139-06,404,8,0,0,0,0,11,0,8,0,2024-01-16 18:19:04.29416-06,,,,1,0,0,0
1707241506.735118,4171,pg_toast,pg_toast_1247,0,0,1,0,,,,,4171,pg_toast,pg_toast_1247,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:06.948402-06,,,,1,0,0,0
1707241506.735118,2830,pg_toast,pg_toast_2604,0,0,1,0,,,,,2830,pg_toast,pg_toast_2604,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.58847-06,,,,1,0,0,0
1707241506.735118,2832,pg_toast,pg_toast_2606,0,0,1,0,,,,,2832,pg_toast,pg_toast_2606,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:07.378213-06,,,,1,0,0,0
1707241506.735118,4157,pg_toast,pg_toast_2612,0,0,1,0,,,,,4157,pg_toast,pg_toast_2612,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.489749-06,,,,1,0,0,0
1707241506.735118,4159,pg_toast,pg_toast_2600,0,0,1,0,,,,,4159,pg_toast,pg_toast_2600,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:08.428303-06,,,,1,0,0,0
1707241506.735118,2840,pg_toast,pg_toast_2619,12938,224526,229,107268,,,,,2840,pg_toast,pg_toast_2619,0,,0,44069,2024-02-06 11:44:06.69652-06,724124,5241,0,2321,0,0,2940,60,7562,60,2024-01-16 18:19:06.840444-06,2024-01-16 18:22:58.345658-06,,,1,6,0,0
1707241506.735118,3439,pg_toast,pg_toast_3381,0,0,1,0,,,,,3439,pg_toast,pg_toast_3381,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.623986-06,,,,1,0,0,0
1707241506.735118,3430,pg_toast,pg_toast_3429,0,0,1,0,,,,,3430,pg_toast,pg_toast_3429,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.63171-06,,,,1,0,0,0
1707241506.735118,2838,pg_toast,pg_toast_2618,21,508,5,736,,,,,2838,pg_toast,pg_toast_2618,0,,0,400,2024-02-06 11:45:06.744879-06,1167,0,0,0,0,0,287,0,0,0,2024-01-16 18:19:07.049388-06,,,,1,0,0,0
1707241506.735118,2336,pg_toast,pg_toast_2620,0,0,1,0,,,,,2336,pg_toast,pg_toast_2620,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:07.924543-06,,,,1,0,0,0
1707241506.735118,4145,pg_toast,pg_toast_3466,0,0,1,0,,,,,4145,pg_toast,pg_toast_3466,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.600103-06,,,,1,0,0,0
1707241506.735118,2834,pg_toast,pg_toast_2609,0,0,1,0,,,,,2834,pg_toast,pg_toast_2609,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:06.120212-06,,,,1,0,0,0
1707241506.735118,3118,pg_catalog,pg_foreign_table,0,0,1,0,0,0,1,0,3118,pg_catalog,pg_foreign_table,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.6667-06,,2024-01-16 18:19:09.666974-06,,1,0,1,0
1707241506.735118,4163,pg_toast,pg_toast_2615,0,0,1,0,,,,,4163,pg_toast,pg_toast_2615,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.151046-06,,,,1,0,0,0
1707241506.735118,4177,pg_toast,pg_toast_1262,0,0,3,1,,,,,4177,pg_toast,pg_toast_1262,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.253641-06,,,,4,0,0,0
1707241506.735118,2966,pg_toast,pg_toast_2964,0,0,3,1,,,,,2966,pg_toast,pg_toast_2964,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.896268-06,,,,4,0,0,0
1707241506.735118,4185,pg_toast,pg_toast_1213,0,0,3,1,,,,,4185,pg_toast,pg_toast_1213,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.295063-06,,,,4,0,0,0
1707241506.735118,4175,pg_toast,pg_toast_1260,0,0,3,1,,,,,4175,pg_toast,pg_toast_1260,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.101377-06,,,,4,0,0,0
1707241506.735118,2846,pg_toast,pg_toast_2396,0,0,3,1,,,,,2846,pg_toast,pg_toast_2396,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.500793-06,,,,4,0,0,0
1707241506.735118,4169,pg_toast,pg_toast_3600,0,0,1,0,,,,,4169,pg_toast,pg_toast_3600,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:08.955154-06,,,,1,0,0,0
1707241506.735118,4147,pg_toast,pg_toast_3079,0,0,1,0,,,,,4147,pg_toast,pg_toast_3079,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.131389-06,,,,1,0,0,0
