ctime,relid,indexrelid,schemaname,relname,indexrelname,idx_scan,last_idx_scan,idx_tup_read,idx_tup_fetch,relid,indexrelid,schemaname,relname,indexrelname,idx_blks_read,idx_blks_hit
1707241026.462403,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,12043,2024-02-06 11:26:26.238355-06,0,0,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,36,21240
1707241026.462403,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,0,,0,0,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,1,0
1707241026.462403,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,44,2024-02-06 11:26:18.374696-06,44,44,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,33,58
1707241026.462403,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,,0,0,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,2,11
1707241026.462403,6237,6238,pg_catalog,pg_publication_namespace,pg_publication_namespace_oid_index,0,,0,0,6237,6238,pg_catalog,pg_publication_namespace,pg_publication_namespace_oid_index,2,3
1707241026.462403,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,,0,0,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,2,3
1707241026.462403,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,,0,0,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,4,46
1707241026.462403,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,,0,0,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,1,0
1707241026.462403,14105,14106,pg_toast,pg_toast_14102,pg_toast_14102_index,0,,0,0,14105,14106,pg_toast,pg_toast_14102,pg_toast_14102_index,1,0
1707241026.462403,14110,14111,pg_toast,pg_toast_14107,pg_toast_14107_index,0,,0,0,14110,14111,pg_toast,pg_toast_14107,pg_toast_14107_index,1,0
1707241026.462403,14115,14116,pg_toast,pg_toast_14112,pg_toast_14112_index,0,,0,0,14115,14116,pg_toast,pg_toast_14112,pg_toast_14112_index,1,0
1707241026.462403,14120,14121,pg_toast,pg_toast_14117,pg_toast_14117_index,0,,0,0,14120,14121,pg_toast,pg_toast_14117,pg_toast_14117_index,1,0
1707241026.462403,24651,24652,pg_toast,pg_toast_24648,pg_toast_24648_index,0,,0,0,24651,24652,pg_toast,pg_toast_24648,pg_toast_24648_index,1,0
1707241026.462403,24661,24662,pg_toast,pg_toast_24653,pg_toast_24653_index,0,,0,0,24661,24662,pg_toast,pg_toast_24653,pg_toast_24653_index,1,0
1707241026.462403,24671,24672,pg_toast,pg_toast_24666,pg_toast_24666_index,0,,0,0,24671,24672,pg_toast,pg_toast_24666,pg_toast_24666_index,1,0
1707241026.462403,24685,24686,pg_toast,pg_toast_24682,pg_toast_24682_index,0,,0,0,24685,24686,pg_toast,pg_toast_24682,pg_toast_24682_index,1,0
1707241026.462403,24694,24695,pg_toast,pg_toast_24690,pg_toast_24690_index,0,,0,0,24694,24695,pg_toast,pg_toast_24690,pg_toast_24690_index,1,0
1707241026.462403,24702,24703,pg_toast,pg_toast_24699,pg_toast_24699_index,0,,0,0,24702,24703,pg_toast,pg_toast_24699,pg_toast_24699_index,1,0
1707241026.462403,24707,24708,pg_toast,pg_toast_24704,pg_toast_24704_index,5210,2024-01-23 13:23:42.966863-06,10710,10710,24707,24708,pg_toast,pg_toast_24704,pg_toast_24704_index,6,415420
1707241026.462403,24718,24719,pg_toast,pg_toast_24715,pg_toast_24715_index,0,,0,0,24718,24719,pg_toast,pg_toast_24715,pg_toast_24715_index,1,0
1707241026.462403,24679,29902,public,company_competitor,pk_company_competitor,1767,2024-02-06 11:36:52.547064-06,5301,0,24679,29902,public,company_competitor,pk_company_competitor,1361,2339
1707241026.462403,24626,29904,public,broker,pk_broker,408,2024-02-06 11:29:24.083867-06,408,400,24626,29904,public,broker,pk_broker,46,728
1707241026.462403,24605,29906,public,customer_taxrate,pk_customer_taxrate,1821,2024-02-06 11:36:48.227194-06,2732,1086,24605,29906,public,customer_taxrate,pk_customer_taxrate,1199,32290
1707241026.462403,24617,29908,public,holding_summary,pk_holding_summary,15968,2024-02-06 11:36:52.547064-06,378911,123787,24617,29908,public,holding_summary,pk_holding_summary,5232,47174
1707241026.462403,24712,29910,public,sector,pk_sector,2884,2024-02-06 11:36:21.175899-06,2884,2884,24712,29910,public,sector,pk_sector,29,3042
1707241026.462403,24699,29911,public,last_trade,pk_last_trade,105791,2024-02-06 11:36:52.547064-06,105951,105749,24699,29911,public,last_trade,pk_last_trade,163,212467
1707241026.462403,24673,29917,public,trade_type,pk_trade_type,1218,2024-02-06 11:36:21.175899-06,1218,0,24673,29917,public,trade_type,pk_trade_type,44,1543
1707241026.462403,24608,29919,public,holding,pk_holding,1067,2024-02-06 11:36:48.227194-06,4430009,1066,24608,29919,public,holding,pk_holding,13586,5557
1707241026.462403,24594,29912,public,account_permission,pk_account_permission,563,2024-02-06 11:36:21.128894-06,1031,881,24594,29912,public,account_permission,pk_account_permission,272,1711
1707241026.462403,24715,29922,public,security,pk_security,427634,2024-02-06 11:36:52.547064-06,448198,428115,24715,29922,public,security,pk_security,315,856158
1707241026.462403,24726,29924,public,taxrate,pk_taxrate,2229,2024-02-06 11:36:48.227194-06,2549,2190,24726,29924,public,taxrate,pk_taxrate,35,2760
1707241026.462403,24653,29926,public,trade,pk_trade,33830,2024-02-06 11:36:52.547064-06,518440054,33796,24653,29926,public,trade,pk_trade,1439290,131060
1707241026.462403,24623,29928,public,watch_list,pk_watch_list,1774,2024-02-06 11:35:18.924288-06,1774,0,24623,29928,public,watch_list,pk_watch_list,122,4096
1707241026.462403,24666,29930,public,trade_request,pk_trade_request,23,2024-02-06 11:26:06.783747-06,203,77,24666,29930,public,trade_request,pk_trade_request,77,756
1707241026.462403,24642,29932,public,commission_rate,pk_commission_rate,2410,2024-02-06 11:36:52.547064-06,42995,42995,24642,29932,public,commission_rate,pk_commission_rate,27,2536
1707241026.462403,24676,29914,public,company,pk_company,13765,2024-02-06 11:36:52.547064-06,126256,109676,24676,29914,public,company,pk_company,157,28918
1707241026.462403,24720,29942,public,address,pk_address,4544,2024-02-06 11:36:52.547064-06,30001,7438,24720,29942,public,address,pk_address,561,9291
1707241026.462403,24620,29913,public,watch_item,pk_watch_item,2017,2024-02-06 11:36:47.779471-06,192524,46197,24620,29913,public,watch_item,pk_watch_item,2453,5284
1707241026.462403,24730,29945,public,zip_code,pk_zip_code,4586,2024-02-06 11:36:52.547064-06,4586,3536,24730,29945,public,zip_code,pk_zip_code,1298,8019
1707241026.462403,24709,29935,public,news_xref,pk_news_xref,2789,2024-02-06 11:36:52.547064-06,4654,0,24709,29935,public,news_xref,pk_news_xref,577,23285
1707241026.462403,24663,29934,public,trade_history,pk_trade_history,32949,2024-02-06 11:36:47.779471-06,207438411,76836,24663,29934,public,trade_history,pk_trade_history,835891,102572
1707241026.462403,24682,29936,public,daily_market,pk_daily_market,136759,2024-02-06 11:36:52.547064-06,231039042,231039041,24682,29936,public,daily_market,pk_daily_market,218752,2154836
1707241026.462403,24690,29937,public,financial,pk_financial,2115,2024-02-06 11:36:52.547064-06,145180,42260,24690,29937,public,financial,pk_financial,2168,10068
1707241026.462403,24636,29951,public,charge,pk_charge,0,,0,0,24636,29951,public,charge,pk_charge,18,84
1707241026.462403,24597,29953,public,customer,pk_customer,7328,2024-02-06 11:36:52.547064-06,27341,6970,24597,29953,public,customer,pk_customer,561,15208
1707241026.462403,24600,29938,public,customer_account,pk_customer_account,9148,2024-02-06 11:36:52.547064-06,134521,59051,24600,29938,public,customer_account,pk_customer_account,2666,17238
1707241026.462403,24687,29939,public,exchange,pk_exchange,886,2024-02-06 11:30:19.250856-06,886,818,24687,29939,public,exchange,pk_exchange,41,1310
1707241026.462403,24723,29940,public,status_type,pk_status_type,784,2024-02-06 11:34:07.696569-06,785,0,24723,29940,public,status_type,pk_status_type,32,1023
1707241026.462403,24704,29958,public,news_item,pk_news_item,4655,2024-02-06 11:36:52.547064-06,9800,4261,24704,29958,public,news_item,pk_news_item,710,9475
1707241026.462403,24696,29960,public,industry,pk_industry,3612,2024-02-06 11:36:21.175899-06,3612,3092,24696,29960,public,industry,pk_industry,36,4001
1707241026.462403,24614,29962,public,holding_history,pk_holding_history,367,2024-02-06 11:36:31.256615-06,115795486,616,24614,29962,public,holding_history,pk_holding_history,445990,5063
1707241026.462403,24648,29964,public,settlement,pk_settlement,25095,2024-02-06 11:36:47.779471-06,172826414,25090,24648,29964,public,settlement,pk_settlement,501890,80731
1707241026.462403,24631,29966,public,cash_transaction,pk_cash_transaction,23571,2024-02-06 11:36:47.779471-06,159001361,23549,24631,29966,public,cash_transaction,pk_cash_transaction,461826,77473
1707241026.462403,24623,29970,public,watch_list,i_wl_c_id,2019,2024-02-06 11:36:47.779471-06,2019,2017,24623,29970,public,watch_list,i_wl_c_id,814,3894
1707241026.462403,24600,29999,public,customer_account,i_ca_c_id,2061,2024-02-06 11:36:47.779471-06,60397,10228,24600,29999,public,customer_account,i_ca_c_id,1555,3938
1707241026.462403,24676,30035,public,company,i_co_name,540,2024-02-06 11:36:52.547064-06,545,540,24676,30035,public,company,i_co_name,455,1873
1707241026.462403,24597,30041,public,customer,i_c_tax_id,936,2024-02-06 11:36:07.682119-06,938,936,24597,30041,public,customer,i_c_tax_id,704,2213
1707241026.462403,24715,30102,public,security,i_security,5674,2024-02-06 11:36:52.547064-06,6990,6864,24715,30102,public,security,i_security,747,11771
1707241026.462403,24608,30138,public,holding,i_holding,250442,2024-02-06 11:36:52.547064-06,13417676,4559851,24608,30138,public,holding,i_holding,16243,748271
1707241026.462403,24682,30147,public,daily_market,i_dm_s_symb,180,2024-02-06 11:31:06.274241-06,4701166,230985,24682,30147,public,daily_market,i_dm_s_symb,3980,4194
1707241026.462403,24653,30153,public,trade,i_t_st_id,4,2024-01-16 18:29:01.751554-06,172800000,0,24653,30153,public,trade,i_t_st_id,145554,13759
1707241026.462403,24653,30154,public,trade,i_t_ca_id,3891,2024-02-06 11:36:52.547064-06,102807300,16407049,24653,30154,public,trade,i_t_ca_id,98982,22791
1707241026.462403,24614,30155,public,holding_history,i_hh_t_id,91,2024-02-06 11:36:31.256615-06,115794992,126,24614,30155,public,holding_history,i_hh_t_id,285947,5978
1707241026.462403,24653,30161,public,trade,i_t_s_symb,102,2024-01-23 13:23:46.819205-06,2732094,2732086,24653,30161,public,trade,i_t_s_symb,6216,14815
1707241026.462403,24666,30178,public,trade_request,i_tr_s_symb,613,2024-02-06 11:33:51.381764-06,744,527,24666,30178,public,trade_request,i_tr_s_symb,66,1355
1707241086.347349,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,257,2024-02-06 11:33:20.380285-06,402,402,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,37,308
1707241086.347349,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,0,,0,0,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,1,0
1707241086.347349,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,0,,0,0,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,1,0
1707241086.347349,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,0,,0,0,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,1,0
1707241086.347349,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,0,,0,0,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,1,0
1707241086.347349,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,0,,0,0,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,1,0
1707241086.347349,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,44025,2024-02-06 11:38:06.355021-06,724011,724011,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,229,107155
1707241086.347349,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,0,,0,0,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,1,0
1707241086.347349,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,0,,0,0,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,1,0
1707241086.347349,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,316,2024-02-06 11:38:06.355021-06,922,922,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,5,581
1707241086.347349,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,0,,0,0,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,1,0
1707241086.347349,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,0,,0,0,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,1,0
1707241086.347349,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,0,,0,0,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,1,0
1707241086.347349,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,0,,0,0,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,1,0
1707241086.347349,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,0,,0,0,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,3,1
1707241086.347349,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,0,,0,0,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,3,1
1707241086.347349,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,0,,0,0,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,3,1
1707241086.347349,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,0,,0,0,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,3,1
1707241086.347349,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,0,,0,0,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,3,1
1707241086.347349,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,0,,0,0,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,1,0
1707241086.347349,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,0,,0,0,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,1,0
1707241086.347349,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,0,,0,0,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,1,0
1707241086.347349,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,0,,0,0,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,1,0
1707241086.347349,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,0,,0,0,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,1,0
1707241086.347349,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,0,,0,0,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,1,0
1707241086.347349,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,0,,0,0,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,1,0
1707241086.347349,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,0,,0,0,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,3,1
1707241086.347349,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,0,,0,0,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,1,0
1707241086.347349,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,0,,0,0,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,1,0
1707241086.347349,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,0,,0,0,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,1,0
1707241086.347349,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,0,,0,0,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,3,1
1707241086.347349,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,,0,0,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,1,0
1707241086.347349,6244,6245,pg_toast,pg_toast_6243,pg_toast_6243_index,0,,0,0,6244,6245,pg_toast,pg_toast_6243,pg_toast_6243_index,3,1
1707241086.347349,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,,0,0,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,1,0
1707241086.347349,6228,6229,pg_toast,pg_toast_6106,pg_toast_6106_index,0,,0,0,6228,6229,pg_toast,pg_toast_6106,pg_toast_6106_index,1,0
1707241086.347349,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,,0,0,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,3,1
1707241086.347349,24603,24604,pg_toast,pg_toast_24600,pg_toast_24600_index,0,,0,0,24603,24604,pg_toast,pg_toast_24600,pg_toast_24600_index,1,0
1707241086.347349,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,3565,2024-02-06 11:38:06.355021-06,13291,13291,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,260,9414
1707241086.347349,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,4190,2024-02-06 11:33:43.919742-06,3175,2765,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,104,11221
1707241086.347349,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,163,2024-01-16 18:03:12.560241-06,163,163,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,35,6400
1707241086.347349,24612,24613,pg_toast,pg_toast_24608,pg_toast_24608_index,0,,0,0,24612,24613,pg_toast,pg_toast_24608,pg_toast_24608_index,1,0
1707241086.347349,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,33003,2024-02-06 11:38:06.355021-06,17271,16851,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,129,77485
1707241086.347349,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,840,2024-02-06 11:38:06.337334-06,392,392,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,21,3877
1707241086.347349,1247,2703,pg_catalog,pg_type,pg_type_oid_index,436624,2024-02-06 11:38:06.355021-06,435933,435933,1247,2703,pg_catalog,pg_type,pg_type_oid_index,161,884458
1707241086.347349,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,359655,2024-02-06 11:38:06.355021-06,828280,828280,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,543,764694
1707241086.347349,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,,0,0,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,2,3
1707241086.347349,24629,24630,pg_toast,pg_toast_24626,pg_toast_24626_index,0,,0,0,24629,24630,pg_toast,pg_toast_24626,pg_toast_24626_index,1,0
1707241086.347349,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,14,2024-01-16 16:54:30.084384-06,0,0,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,14,200
1707241086.347349,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,10957,2024-02-06 11:38:06.355021-06,41212,41212,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,138,26382
1707241086.347349,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,984,2024-02-06 11:33:50.372881-06,0,0,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,43,1649
1707241086.347349,24634,24635,pg_toast,pg_toast_24631,pg_toast_24631_index,0,,0,0,24634,24635,pg_toast,pg_toast_24631,pg_toast_24631_index,1,0
1707241086.347349,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,,0,0,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,10,172
1707241086.347349,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,,0,0,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,2,7
1707241086.347349,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,35195,2024-02-06 11:38:06.355021-06,45691,45552,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,89,42965
1707241086.347349,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,43097,2024-02-06 11:38:06.355021-06,686592,686592,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,135,105277
1707241086.347349,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,,0,0,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,1,0
1707241086.347349,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,13892,2024-02-06 11:38:06.355021-06,591223,591223,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,86,17970
1707241086.347349,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,,0,0,2601,2651,pg_catalog,pg_am,pg_am_name_index,2,1
1707241086.347349,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,36592,2024-02-06 11:38:06.355021-06,36568,36568,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,122,82780
1707241086.347349,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,27601,2024-02-06 11:38:06.355021-06,117470,117470,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,205,65033
1707241086.347349,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,80590,2024-02-06 11:38:06.355021-06,241118,241118,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,428,200885
1707241086.347349,2612,2681,pg_catalog,pg_language,pg_language_name_index,11,2024-01-16 18:03:14.037609-06,11,11,2612,2681,pg_catalog,pg_language,pg_language_name_index,2,21
1707241086.347349,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,,0,0,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,2,3
1707241086.347349,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,16676,2024-02-06 11:38:06.355021-06,0,0,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,38,33523
1707241086.347349,2618,2693,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,508,2024-02-06 11:38:06.355021-06,512,512,2618,2693,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,5,917
1707241086.347349,2620,2699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,,0,0,2620,2699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,10,239
1707241086.347349,2620,2701,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,16260,2024-02-06 11:37:06.753005-06,123216,123170,2620,2701,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,180,42172
