ctime,datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,session_time,active_time,idle_in_transaction_time,sessions,sessions_abandoned,sessions_fatal,sessions_killed,stats_reset
1719468429.494909,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468429.494909,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468429.494909,4212858,dbt5,0,2716052,4989,1084972869,5879836062,60739228496,7852666081,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719468489.506247,0,,0,0,0,221,39658930,17554033,8539070,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468489.506247,5,postgres,0,1424451,0,617,52039383,623205052,9992686,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719468489.506247,4263817,dbt7,9,1390107,194,12015745,1931070837,13497807244,905019394,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181704491.962,103003179.183,0,20480,0,0,0,
1719468489.506247,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468489.506247,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468489.506247,4212858,dbt5,0,2716164,4989,1084972869,5879840150,60739290320,7852666865,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719468549.520496,0,,0,0,0,221,39662059,17554760,8539777,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468549.520496,5,postgres,0,1424561,0,617,52043398,623253177,9993456,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719468549.520496,4263817,dbt7,8,1390252,194,12015745,1931084333,13497879458,905024787,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181704595.197,103003226.349,0,20496,0,0,0,
1719468549.520496,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468549.520496,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468549.520496,4212858,dbt5,0,2716276,4989,1084972869,5879844238,60739352144,7852667649,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719468609.536960,0,,0,0,0,221,39665491,17555591,8540552,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468609.536960,5,postgres,0,1424673,0,617,52047486,623302177,9994240,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719468609.536960,4263817,dbt7,9,1390419,194,12015745,1931101523,13497955237,905032366,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181704767.374,103003298.002,0,20524,0,0,0,
1719468609.536960,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468609.536960,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468609.536960,4212858,dbt5,0,2716388,4989,1084972869,5879848326,60739413968,7852668433,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719468669.539038,0,,0,0,0,221,39668336,17556236,8541192,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468669.539038,5,postgres,0,1424785,0,617,52051574,623351177,9995024,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719468669.539038,4263817,dbt7,8,1390540,194,12015745,1931109548,13498023032,905034725,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181704799.192,103003313.954,0,20528,0,0,0,
1719468669.539038,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468669.539038,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468669.539038,4212858,dbt5,0,2716500,4989,1084972869,5879852414,60739475792,7852669217,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719468729.550342,0,,0,0,0,221,39671533,17557008,8541913,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468729.550342,5,postgres,0,1424897,0,617,52055662,623400177,9995808,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719468729.550342,4263817,dbt7,9,1390687,194,12015745,1931123035,13498094229,905040230,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181704917.172,103003364.05,0,20547,0,0,0,
1719468729.550342,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468729.550342,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468729.550342,4212858,dbt5,0,2716612,4989,1084972869,5879856502,60739537616,7852670001,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719468789.564645,0,,0,0,0,221,39674709,17557763,8542630,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468789.564645,5,postgres,0,1425009,0,617,52059750,623449177,9996592,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719468789.564645,4263817,dbt7,8,1390836,194,12015745,1931137030,13498166748,905045926,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181705033.007,103003415.812,0,20565,0,0,0,
1719468789.564645,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468789.564645,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468789.564645,4212858,dbt5,0,2716722,4989,1084972869,5879860517,60739598336,7852670771,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719468849.579902,0,,0,0,0,221,39678015,17558543,8543377,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468849.579902,5,postgres,0,1425121,0,617,52063838,623498177,9997376,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719468849.579902,4263817,dbt7,10,1390992,194,12015745,1931151430,13498239565,905051917,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181705169.268,103003470.865,0,20588,0,0,0,
1719468849.579902,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468849.579902,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468849.579902,4212858,dbt5,0,2716834,4989,1084972869,5879864605,60739660160,7852671555,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719468909.586841,0,,0,0,0,221,39680984,17559221,8544045,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468909.586841,5,postgres,0,1425233,0,617,52067926,623547177,9998160,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719468909.586841,4263817,dbt7,9,1391124,194,12015745,1931162455,13498310448,905055990,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181705234.174,103003503.152,0,20597,0,0,0,
1719468909.586841,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468909.586841,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468909.586841,4212858,dbt5,0,2716946,4989,1084972869,5879868693,60739721984,7852672339,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719468969.598648,0,,0,0,0,221,39684196,17559997,8544770,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468969.598648,5,postgres,0,1425345,0,617,52072014,623596177,9998944,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719468969.598648,4263817,dbt7,8,1391272,194,12015745,1931176009,13498382778,905061499,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181705347.208,103003552.202,0,20615,0,0,0,
1719468969.598648,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468969.598648,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719468969.598648,4212858,dbt5,0,2717060,4989,1084972869,5879872854,60739784912,7852673137,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469029.611213,0,,0,0,0,221,39687412,17560766,8545496,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469029.611213,5,postgres,0,1425457,0,617,52076102,623645177,9999728,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469029.611213,4263817,dbt7,9,1391421,194,12015745,1931189764,13498455126,905067023,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181705463.467,103003601.678,0,20634,0,0,0,
1719469029.611213,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469029.611213,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469029.611213,4212858,dbt5,0,2717172,4989,1084972869,5879876942,60739846736,7852673921,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469089.616623,0,,0,0,0,221,39690435,17561452,8546177,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469089.616623,5,postgres,0,1425569,0,617,52080190,623694177,10000512,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469089.616623,4263817,dbt7,7,1391559,194,12015745,1931201542,13498526481,905071565,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181705544.295,103003639.823,0,20646,0,0,0,
1719469089.616623,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469089.616623,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469089.616623,4212858,dbt5,0,2717282,4989,1084972869,5879880957,60739907456,7852674691,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469149.629331,0,,0,0,0,221,39693607,17562201,8546893,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469149.629331,5,postgres,0,1425679,0,617,52084205,623742302,10001282,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469149.629331,4263817,dbt7,8,1391706,194,12015745,1931214745,13498598586,905076849,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181705654.848,103003687.074,0,20664,0,0,0,
1719469149.629331,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469149.629331,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469149.629331,4212858,dbt5,0,2717394,4989,1084972869,5879885045,60739969280,7852675475,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469209.646087,0,,0,0,0,221,39696921,17563006,8547642,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469209.646087,5,postgres,0,1425791,0,617,52088293,623791302,10002066,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469209.646087,4263817,dbt7,9,1391863,194,12015745,1931230067,13498672403,905083291,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181705797.736,103003746.87,0,20687,0,0,0,
1719469209.646087,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469209.646087,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469209.646087,4212858,dbt5,0,2717506,4989,1084972869,5879889133,60740031104,7852676259,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469269.655234,0,,0,0,0,221,39700036,17563741,8548344,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469269.655234,5,postgres,0,1425903,0,617,52092381,623840302,10002850,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469269.655234,4263817,dbt7,10,1392004,194,12015745,1931242304,13498743426,905088043,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181705891.734,103003787.83,0,20702,0,0,0,
1719469269.655234,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469269.655234,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469269.655234,4212858,dbt5,0,2717618,4989,1084972869,5879893221,60740092928,7852677043,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469329.669636,0,,0,0,0,221,39703320,17564516,8549086,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469329.669636,5,postgres,0,1426015,0,617,52096469,623889302,10003634,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469329.669636,4263817,dbt7,11,1392161,194,12015745,1931256858,13498816405,905094196,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181706029.455,103003844.414,0,20725,0,0,0,
1719469329.669636,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469329.669636,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469329.669636,4212858,dbt5,0,2717730,4989,1084972869,5879897309,60740154752,7852677827,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469389.670568,0,,0,0,0,221,39706294,17565213,8549755,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469389.670568,5,postgres,0,1426127,0,617,52100557,623938302,10004418,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469389.670568,4263817,dbt7,8,1392292,194,12015745,1931267797,13498887179,905098161,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181706090.563,103003876.285,0,20733,0,0,0,
1719469389.670568,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469389.670568,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469389.670568,4212858,dbt5,0,2717842,4989,1084972869,5879901397,60740216576,7852678611,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469449.679970,0,,0,0,0,221,39709487,17565972,8550476,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469449.679970,5,postgres,0,1426239,0,617,52104645,623987302,10005202,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469449.679970,4263817,dbt7,7,1392441,194,12015745,1931281766,13498959696,905103855,301436802,18959,34231,0,1244,44771467730,0,,,0,0,181706207.188,103003928.111,0,20751,0,0,0,
1719469449.679970,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469449.679970,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469449.679970,4212858,dbt5,0,2717954,4989,1084972869,5879905485,60740278400,7852679395,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469509.693400,0,,0,0,0,221,39713819,17566967,8551456,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469509.693400,5,postgres,0,1426351,0,617,52108733,624036302,10005986,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469509.693400,4263817,dbt7,12,1392899,195,12015782,1947023654,13584252456,910973985,301436832,18995,34231,0,1262,45100367530,0,,,0,0,185468980.447,106766986.102,0,20771,0,0,0,
1719469509.693400,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469509.693400,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469509.693400,4212858,dbt5,0,2718066,4989,1084972869,5879909573,60740340224,7852680179,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469569.699102,0,,0,0,0,221,39717032,17567719,8552180,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469569.699102,5,postgres,0,1426465,0,617,52112894,624086177,10006784,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469569.699102,4263817,dbt7,10,1393070,195,12015782,1949046776,13594397733,911587365,301436835,18998,34231,0,1265,45240991402,0,,,0,0,185545432.323,106842070.756,0,20785,0,0,0,
1719469569.699102,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469569.699102,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469569.699102,4212858,dbt5,0,2718180,4989,1084972869,5879913734,60740403152,7852680977,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469629.712389,0,,0,0,0,221,39720166,17568477,8552887,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469629.712389,5,postgres,0,1426577,0,617,52116982,624135177,10007568,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469629.712389,4263817,dbt7,7,1393217,195,12015782,1949060573,13594470228,911593041,301436835,18998,34231,0,1265,45240991402,0,,,0,0,185545541.722,106842122.778,0,20801,0,0,0,
1719469629.712389,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469629.712389,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469629.712389,4212858,dbt5,0,2718290,4989,1084972869,5879917749,60740463872,7852681747,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469689.720864,0,,0,0,0,221,39723362,17569231,8553608,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469689.720864,5,postgres,0,1426689,0,617,52121070,624184177,10008352,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469689.720864,4263817,dbt7,9,1393379,195,12015782,1982698573,14074564219,911681078,301436837,19000,34231,0,1265,45240991402,0,,,0,0,185656925.562,106844627.913,0,20819,0,0,0,
1719469689.720864,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469689.720864,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469689.720864,4212858,dbt5,0,2718404,4989,1084972869,5879921910,60740526800,7852682545,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469749.731823,0,,0,0,0,221,39726558,17569991,8554330,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469749.731823,5,postgres,0,1426801,0,617,52125158,624233177,10009136,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469749.731823,4263817,dbt7,6,1393528,195,12015782,1982712849,14074636916,911686953,301436837,19000,34231,0,1265,45240991402,0,,,0,0,185657041.831,106844682.38,0,20836,0,0,0,
1719469749.731823,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469749.731823,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469749.731823,4212858,dbt5,0,2718516,4989,1084972869,5879925998,60740588624,7852683329,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469809.737894,0,,0,0,0,221,39729680,17570704,8555033,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469809.737894,5,postgres,0,1426915,0,617,52129319,624283052,10009934,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469809.737894,4263817,dbt7,8,1393668,195,12015782,1982724462,14074708129,911691350,301436837,19000,34231,0,1265,45240991402,0,,,0,0,185657128.907,106844717.588,0,20851,0,0,0,
1719469809.737894,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469809.737894,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469809.737894,4212858,dbt5,0,2718628,4989,1084972869,5879930086,60740650448,7852684113,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469869.749150,0,,0,0,0,221,39732911,17571484,8555762,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469869.749150,5,postgres,0,1427027,0,617,52133407,624332052,10010718,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469869.749150,4263817,dbt7,9,1393817,195,12015782,1982738035,14074780471,911696870,301436837,19000,34231,0,1265,45240991402,0,,,0,0,185657247.126,106844767.334,0,20870,0,0,0,
1719469869.749150,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469869.749150,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469869.749150,4212858,dbt5,0,2718742,4989,1084972869,5879934247,60740713376,7852684911,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469929.755951,0,,0,0,0,221,39736076,17572213,8556476,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469929.755951,5,postgres,0,1427139,0,617,52137495,624381052,10011502,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469929.755951,4263817,dbt7,7,1393981,195,12015782,1983301027,14075804912,912033537,301436839,19002,34231,0,1265,45240991402,0,,,0,0,185866970.933,106955740.724,0,20884,0,0,0,
1719469929.755951,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469929.755951,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469929.755951,4212858,dbt5,0,2718852,4989,1084972869,5879938262,60740774096,7852685681,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719469989.769291,0,,0,0,0,221,39739683,17573085,8557292,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469989.769291,5,postgres,0,1427249,0,617,52141510,624429177,10012272,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719469989.769291,4263817,dbt7,7,1394281,195,12015782,1991235767,14107069513,916500001,301436855,19024,34231,0,1272,45400944606,0,,,0,0,189685046.486,110758837.03,0,20903,0,0,0,
1719469989.769291,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469989.769291,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719469989.769291,4212858,dbt5,0,2718964,4989,1084972869,5879942350,60740835920,7852686465,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719470049.778716,0,,0,0,0,221,39742929,17573850,8558024,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719470049.778716,5,postgres,0,1427363,0,617,52145671,624479052,10013070,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719470049.778716,4263817,dbt7,10,1394430,195,12015782,1991248973,14107141635,916505300,301436855,19024,34231,0,1272,45400944606,0,,,0,0,189685164.345,110758884.152,0,20923,0,0,0,
1719470049.778716,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719470049.778716,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719470049.778716,4212858,dbt5,0,2719076,4989,1084972869,5879946438,60740897744,7852687249,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719470109.786328,0,,0,0,0,221,39746024,17574558,8558722,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719470109.786328,5,postgres,0,1427473,0,617,52149686,624527177,10013840,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719470109.786328,4263817,dbt7,11,1394572,195,12015782,1991260979,14107213090,916509939,301436855,19024,34231,0,1272,45400944606,0,,,0,0,189685256.797,110758923.323,0,20938,0,0,0,
1719470109.786328,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719470109.786328,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719470109.786328,4212858,dbt5,0,2719188,4989,1084972869,5879950526,60740959568,7852688033,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719470169.796078,0,,0,0,0,221,39749150,17575296,8559427,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719470169.796078,5,postgres,0,1427585,0,617,52153774,624576177,10014624,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719470169.796078,4263817,dbt7,9,1394715,195,12015782,1991274004,14107284012,916515172,301436855,19024,34231,0,1272,45400944606,0,,,0,0,189685360.235,110758969.275,0,20954,0,0,0,
1719470169.796078,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719470169.796078,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719470169.796078,4212858,dbt5,0,2719300,4989,1084972869,5879954614,60741021392,7852688817,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719470229.806046,0,,0,0,0,221,39752293,17576038,8560136,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
