ctime,name,blks_zeroed,blks_hit,blks_read,blks_written,blks_exists,flushes,truncates,stats_reset
1719471610.083039,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719471610.083039,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471610.083039,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471610.083039,Subtrans,739,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719471610.083039,Xact,705,89827997,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719471610.083039,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471670.093339,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719471670.093339,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719471670.093339,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719471670.093339,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471670.093339,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471670.093339,Subtrans,739,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719471670.093339,Xact,705,89827997,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719471670.093339,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471730.106916,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719471730.106916,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719471730.106916,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719471730.106916,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471730.106916,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471730.106916,Subtrans,739,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719471730.106916,Xact,705,89827997,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719471730.106916,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471790.112834,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719471790.112834,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719471790.112834,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719471790.112834,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471790.112834,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471790.112834,Subtrans,739,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719471790.112834,Xact,705,89827997,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719471790.112834,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471850.126733,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719471850.126733,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719471850.126733,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719471850.126733,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471850.126733,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471850.126733,Subtrans,739,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719471850.126733,Xact,705,89827997,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719471850.126733,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471910.142936,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719471910.142936,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719471910.142936,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719471910.142936,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471910.142936,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471910.142936,Subtrans,739,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719471910.142936,Xact,705,89827997,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719471910.142936,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471970.154408,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719471970.154408,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719471970.154408,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719471970.154408,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471970.154408,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719471970.154408,Subtrans,739,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719471970.154408,Xact,705,89827997,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719471970.154408,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472030.169017,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472030.169017,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472030.169017,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472030.169017,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472030.169017,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472030.169017,Subtrans,739,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472030.169017,Xact,705,89828095,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472030.169017,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472090.177957,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472090.177957,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472090.177957,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472090.177957,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472090.177957,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472090.177957,Subtrans,739,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472090.177957,Xact,705,89828142,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472090.177957,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472150.190307,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472150.190307,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472150.190307,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472150.190307,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472150.190307,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472150.190307,Subtrans,739,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472150.190307,Xact,705,89828215,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472150.190307,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472210.202998,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472210.202998,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472210.202998,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472210.202998,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472210.202998,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472210.202998,Subtrans,739,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472210.202998,Xact,705,89828215,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472210.202998,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472270.215701,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472270.215701,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472270.215701,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472270.215701,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472270.215701,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472270.215701,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472270.215701,Xact,705,89829253,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472270.215701,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472330.224471,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472330.224471,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472330.224471,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472330.224471,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472330.224471,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472330.224471,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472330.224471,Xact,705,89837620,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472330.224471,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472390.237496,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472390.237496,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472390.237496,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472390.237496,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472390.237496,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472390.237496,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472390.237496,Xact,705,89837689,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472390.237496,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472450.248259,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472450.248259,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472450.248259,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472450.248259,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472450.248259,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472450.248259,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472450.248259,Xact,705,89837744,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472450.248259,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472510.262347,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472510.262347,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472510.262347,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472510.262347,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472510.262347,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472510.262347,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472510.262347,Xact,705,89837744,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472510.262347,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472570.282468,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472570.282468,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472570.282468,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472570.282468,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472570.282468,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472570.282468,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472570.282468,Xact,705,89837744,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472570.282468,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472630.291071,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472630.291071,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472630.291071,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472630.291071,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472630.291071,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472630.291071,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472630.291071,Xact,705,89837744,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472630.291071,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472690.301934,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472690.301934,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472690.301934,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472690.301934,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472690.301934,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472690.301934,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472690.301934,Xact,705,89837744,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472690.301934,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472750.311794,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472750.311794,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472750.311794,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472750.311794,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472750.311794,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472750.311794,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472750.311794,Xact,705,89837744,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472750.311794,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472810.328917,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472810.328917,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472810.328917,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472810.328917,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472810.328917,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472810.328917,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472810.328917,Xact,705,89837744,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472810.328917,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472870.340062,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472870.340062,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472870.340062,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472870.340062,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472870.340062,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472870.340062,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472870.340062,Xact,705,89837744,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472870.340062,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472930.352647,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472930.352647,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472930.352647,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472930.352647,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472930.352647,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472930.352647,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472930.352647,Xact,705,89837744,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472930.352647,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472990.368622,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719472990.368622,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719472990.368622,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719472990.368622,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472990.368622,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719472990.368622,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719472990.368622,Xact,705,89837744,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719472990.368622,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473050.371626,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473050.371626,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473050.371626,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473050.371626,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473050.371626,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473050.371626,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473050.371626,Xact,705,89837744,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473050.371626,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473110.378760,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473110.378760,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473110.378760,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473110.378760,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473110.378760,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473110.378760,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473110.378760,Xact,705,89837768,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473110.378760,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473170.395197,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473170.395197,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473170.395197,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473170.395197,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473170.395197,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473170.395197,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473170.395197,Xact,705,89837768,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473170.395197,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473230.407504,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473230.407504,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473230.407504,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473230.407504,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473230.407504,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473230.407504,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473230.407504,Xact,705,89837792,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473230.407504,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473290.422230,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473290.422230,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473290.422230,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473290.422230,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473290.422230,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473290.422230,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473290.422230,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473290.422230,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473350.438273,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473350.438273,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473350.438273,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473350.438273,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473350.438273,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473350.438273,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473350.438273,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473350.438273,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473410.449064,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473410.449064,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473410.449064,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473410.449064,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473410.449064,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473410.449064,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473410.449064,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473410.449064,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473470.465959,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473470.465959,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473470.465959,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473470.465959,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473470.465959,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473470.465959,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473470.465959,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473470.465959,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473530.475698,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473530.475698,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473530.475698,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473530.475698,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473530.475698,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473530.475698,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473530.475698,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473530.475698,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473590.483276,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473590.483276,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473590.483276,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473590.483276,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473590.483276,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473590.483276,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473590.483276,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473590.483276,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473650.500494,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473650.500494,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473650.500494,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473650.500494,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473650.500494,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473650.500494,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473650.500494,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473650.500494,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473710.512868,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473710.512868,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473710.512868,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473710.512868,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473710.512868,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473710.512868,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473710.512868,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473710.512868,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473770.526218,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473770.526218,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473770.526218,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473770.526218,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473770.526218,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473770.526218,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473770.526218,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473770.526218,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473830.533898,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473830.533898,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473830.533898,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473830.533898,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473830.533898,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473830.533898,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473830.533898,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473830.533898,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473890.545992,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473890.545992,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
