ctime,relid,indexrelid,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,relid,indexrelid,schemaname,relname,indexrelname,idx_blks_read,idx_blks_hit
1654125270.978174,826,827,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,412,0,0,826,827,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,85,739
1654125270.978174,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,1154,0,0,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,149,1189
1654125270.978174,3596,3597,pg_catalog,pg_seclabel,pg_seclabel_object_index,1154,0,0,3596,3597,pg_catalog,pg_seclabel,pg_seclabel_object_index,73,2235
1654125270.978174,3592,3593,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,3592,3593,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0
1654125270.978174,3456,3085,pg_catalog,pg_collation,pg_collation_oid_index,52,52,52,3456,3085,pg_catalog,pg_collation,pg_collation_oid_index,129,27
1654125270.978174,3456,3164,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,3456,3164,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0
1654125270.978174,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0,0,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0
1654125270.978174,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,792,0,0,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,832,752
1654125270.978174,3541,2228,pg_catalog,pg_range,pg_range_rngmultitypid_index,792,0,0,3541,2228,pg_catalog,pg_range,pg_range_rngmultitypid_index,831,753
1654125270.978174,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,0,0
1654125270.978174,3576,3575,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,3576,3575,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0
1654125270.978174,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,57,57,57,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,92,36
1654125270.978174,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,0
1654125270.978174,6104,6111,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,6104,6111,pg_catalog,pg_publication,pg_publication_pubname_index,0,0
1654125270.978174,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0
1654125270.978174,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,740,0,0,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,384,1096
1654125270.978174,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0
1654125270.978174,2613,2683,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,2613,2683,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0
