ctime,datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,session_time,active_time,idle_in_transaction_time,sessions,sessions_abandoned,sessions_fatal,sessions_killed,stats_reset
1719459163.699238,4212858,dbt5,0,2698802,4989,1084972869,5879206437,60729706496,7852545331,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459223.704945,0,,0,0,0,221,39157086,17435653,8425823,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459223.704945,5,postgres,0,1407199,0,617,51409685,615657302,9871922,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459223.704945,4263817,dbt7,7,1364155,191,11982540,1431138951,10429973760,714554652,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167237495.277,88345677.095,0,17831,0,0,0,
1719459223.704945,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459223.704945,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459223.704945,4212858,dbt5,0,2698914,4989,1084972869,5879210525,60729768320,7852546115,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459283.715007,0,,0,0,0,221,39160225,17436400,8426532,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459283.715007,5,postgres,0,1407309,0,617,51413700,615705427,9872692,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459283.715007,4263817,dbt7,6,1364302,191,11982540,1431152471,10430046133,714560203,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167237604.659,88345727.038,0,17848,0,0,0,
1719459283.715007,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459283.715007,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459283.715007,4212858,dbt5,0,2699024,4989,1084972869,5879214540,60729829040,7852546885,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459343.735124,0,,0,0,0,221,39163666,17437234,8427310,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459343.735124,5,postgres,0,1407421,0,617,51417788,615754427,9873476,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459343.735124,4263817,dbt7,3,1364473,191,11982540,1431172555,10430124823,714569088,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167237788.166,88345810.735,0,17876,0,0,0,
1719459343.735124,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459343.735124,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459343.735124,4212858,dbt5,0,2699136,4989,1084972869,5879218628,60729890864,7852547669,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459403.738386,0,,0,0,0,221,39166560,17437913,8427961,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459403.738386,5,postgres,0,1407533,0,617,51421876,615803427,9874260,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459403.738386,4263817,dbt7,5,1364597,191,11982540,1431178894,10430190506,714570935,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167237825.332,88345822.729,0,17883,0,0,0,
1719459403.738386,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459403.738386,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459403.738386,4212858,dbt5,0,2699248,4989,1084972869,5879222716,60729952688,7852548453,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459463.745219,0,,0,0,0,221,39169675,17438625,8428663,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459463.745219,5,postgres,0,1407645,0,617,51425964,615852427,9875044,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459463.745219,4263817,dbt7,6,1364736,191,11982540,1431190738,10430260772,714575515,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167237915.629,88345860.61,0,17898,0,0,0,
1719459463.745219,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459463.745219,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459463.745219,4212858,dbt5,0,2699360,4989,1084972869,5879226804,60730014512,7852549237,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459523.759431,0,,0,0,0,221,39172845,17439373,8429378,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459523.759431,5,postgres,0,1407757,0,617,51430052,615901427,9875828,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459523.759431,4263817,dbt7,7,1364883,191,11982540,1431203734,10430332827,714580749,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167238024.169,88345906.071,0,17916,0,0,0,
1719459523.759431,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459523.759431,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459523.759431,4212858,dbt5,0,2699470,4989,1084972869,5879230819,60730075232,7852550007,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459583.768880,0,,0,0,0,221,39176032,17440143,8430097,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459583.768880,5,postgres,0,1407869,0,617,51434140,615950427,9876612,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459583.768880,4263817,dbt7,6,1365030,191,11982540,1431217069,10430405095,714586197,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167238133.176,88345954.935,0,17933,0,0,0,
1719459583.768880,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459583.768880,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459583.768880,4212858,dbt5,0,2699584,4989,1084972869,5879234980,60730138160,7852550805,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459643.779369,0,,0,0,0,221,39179148,17440861,8430800,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459643.779369,5,postgres,0,1407981,0,617,51438228,615999427,9877396,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459643.779369,4263817,dbt7,5,1365173,191,11982540,1431229623,10430476877,714591161,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167238228.864,88345997.443,0,17948,0,0,0,
1719459643.779369,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459643.779369,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459643.779369,4212858,dbt5,0,2699696,4989,1084972869,5879239068,60730199984,7852551589,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459703.791206,0,,0,0,0,221,39182363,17441625,8431526,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459703.791206,5,postgres,0,1408093,0,617,51442316,616048427,9878180,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459703.791206,4263817,dbt7,7,1365322,191,11982540,1431243183,10430549274,714596734,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167238347.491,88346048.038,0,17967,0,0,0,
1719459703.791206,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459703.791206,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459703.791206,4212858,dbt5,0,2699808,4989,1084972869,5879243156,60730261808,7852552373,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459763.802788,0,,0,0,0,221,39185539,17442369,8432242,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459763.802788,5,postgres,0,1408205,0,617,51446404,616097427,9878964,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459763.802788,4263817,dbt7,7,1365470,191,11982540,1431256242,10430622458,714601968,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167238453.487,88346094.082,0,17984,0,0,0,
1719459763.802788,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459763.802788,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459763.802788,4212858,dbt5,0,2699920,4989,1084972869,5879247244,60730323632,7852553157,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459823.813281,0,,0,0,0,221,39188660,17443106,8432946,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459823.813281,5,postgres,0,1408317,0,617,51450492,616146427,9879748,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459823.813281,4263817,dbt7,5,1365613,191,11982540,1431268612,10430694141,714606835,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167238549.664,88346137.209,0,17999,0,0,0,
1719459823.813281,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459823.813281,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459823.813281,4212858,dbt5,0,2700032,4989,1084972869,5879251332,60730385456,7852553941,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459883.823851,0,,0,0,0,221,39191830,17443854,8433661,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459883.823851,5,postgres,0,1408429,0,617,51454580,616195427,9880532,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459883.823851,4263817,dbt7,6,1365758,191,11982540,1431281535,10430765052,714612055,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167238659.168,88346183.339,0,18017,0,0,0,
1719459883.823851,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459883.823851,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459883.823851,4212858,dbt5,0,2700144,4989,1084972869,5879255420,60730447280,7852554725,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719459943.832840,0,,0,0,0,221,39194956,17444592,8434366,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459943.832840,5,postgres,0,1408541,0,617,51458668,616244427,9881316,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719459943.832840,4263817,dbt7,5,1365903,191,11982540,1431294483,10430837079,714617263,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167238760.912,88346229.481,0,18033,0,0,0,
1719459943.832840,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459943.832840,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719459943.832840,4212858,dbt5,0,2700254,4989,1084972869,5879259435,60730508000,7852555495,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460003.842891,0,,0,0,0,221,39198121,17445339,8435080,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460003.842891,5,postgres,0,1408653,0,617,51462756,616293427,9882100,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460003.842891,4263817,dbt7,6,1366050,191,11982540,1431307492,10430909137,714622500,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167238870.679,88346274.822,0,18051,0,0,0,
1719460003.842891,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460003.842891,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460003.842891,4212858,dbt5,0,2700366,4989,1084972869,5879263523,60730569824,7852556279,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460063.861951,0,,0,0,0,221,39201557,17446177,8435857,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460063.861951,5,postgres,0,1408763,0,617,51466771,616341552,9882870,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460063.861951,4263817,dbt7,7,1366218,191,11982540,1431325340,10430984274,714630564,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167239050.502,88346350.662,0,18080,0,0,0,
1719460063.861951,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460063.861951,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460063.861951,4212858,dbt5,0,2700476,4989,1084972869,5879267538,60730630544,7852557049,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460123.861217,0,,0,0,0,221,39204409,17446824,8436499,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460123.861217,5,postgres,0,1408873,0,617,51470786,616389677,9883640,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460123.861217,4263817,dbt7,6,1366341,191,11982540,1431333783,10431052311,714633164,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167239088.188,88346369.739,0,18085,0,0,0,
1719460123.861217,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460123.861217,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460123.861217,4212858,dbt5,0,2700588,4989,1084972869,5879271626,60730692368,7852557833,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460183.871883,0,,0,0,0,221,39207562,17447586,8437210,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460183.871883,5,postgres,0,1408985,0,617,51474874,616438677,9884424,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460183.871883,4263817,dbt7,5,1366485,191,11982540,1431346670,10431123205,714638368,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167239194.726,88346415.779,0,18102,0,0,0,
1719460183.871883,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460183.871883,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460183.871883,4212858,dbt5,0,2700700,4989,1084972869,5879275714,60730754192,7852558617,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460243.882415,0,,0,0,0,221,39210779,17448345,8437936,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460243.882415,5,postgres,0,1409097,0,617,51478962,616487677,9885208,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460243.882415,4263817,dbt7,7,1366635,191,11982540,1431360030,10431195485,714643825,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167239312.57,88346463.685,0,18122,0,0,0,
1719460243.882415,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460243.882415,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460243.882415,4212858,dbt5,0,2700810,4989,1084972869,5879279729,60730814912,7852559387,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460303.896961,0,,0,0,0,221,39214030,17449123,8438671,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460303.896961,5,postgres,0,1409207,0,617,51482977,616535802,9885978,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460303.896961,4263817,dbt7,5,1366791,191,11982540,1431374755,10431268665,714650179,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167239445.052,88346522.18,0,18143,0,0,0,
1719460303.896961,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460303.896961,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460303.896961,4212858,dbt5,0,2700922,4989,1084972869,5879283817,60730876736,7852560171,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460363.903302,0,,0,0,0,221,39217057,17449809,8439352,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460363.903302,5,postgres,0,1409321,0,617,51487138,616585677,9886776,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460363.903302,4263817,dbt7,6,1366925,191,11982540,1431386121,10431339642,714654342,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167239517.207,88346556.441,0,18154,0,0,0,
1719460363.903302,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460363.903302,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460363.903302,4212858,dbt5,0,2701034,4989,1084972869,5879287905,60730938560,7852560955,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460423.912594,0,,0,0,0,221,39220178,17450546,8440056,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460423.912594,5,postgres,0,1409433,0,617,51491226,616634677,9887560,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460423.912594,4263817,dbt7,5,1367067,191,11982540,1431398181,10431411128,714659012,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167239610.687,88346596.188,0,18169,0,0,0,
1719460423.912594,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460423.912594,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460423.912594,4212858,dbt5,0,2701146,4989,1084972869,5879291993,60731000384,7852561739,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460483.923590,0,,0,0,0,221,39223306,17451285,8440762,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460483.923590,5,postgres,0,1409543,0,617,51495241,616682802,9888330,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460483.923590,4263817,dbt7,5,1367213,191,11982540,1431411152,10431483168,714664232,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167239716.33,88346641.634,0,18186,0,0,0,
1719460483.923590,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460483.923590,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460483.923590,4212858,dbt5,0,2701258,4989,1084972869,5879296081,60731062208,7852562523,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460543.935907,0,,0,0,0,221,39226556,17452075,8441496,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460543.935907,5,postgres,0,1409655,0,617,51499329,616731802,9889114,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460543.935907,4263817,dbt7,5,1367363,191,11982540,1431425347,10431554861,714670230,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167239843.586,88346696.784,0,18206,0,0,0,
1719460543.935907,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460543.935907,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460543.935907,4212858,dbt5,0,2701370,4989,1084972869,5879300169,60731124032,7852563307,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460603.950086,0,,0,0,0,221,39229818,17452849,8442232,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460603.950086,5,postgres,0,1409767,0,617,51503417,616780802,9889898,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460603.950086,4263817,dbt7,5,1367517,191,11982540,1431439358,10431628659,714676075,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167239966.785,88346749.522,0,18226,0,0,0,
1719460603.950086,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460603.950086,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460603.950086,4212858,dbt5,0,2701482,4989,1084972869,5879304257,60731185856,7852564091,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460663.952238,0,,0,0,0,221,39232823,17453531,8442909,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460663.952238,5,postgres,0,1409879,0,617,51507505,616829802,9890682,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460663.952238,4263817,dbt7,6,1367651,191,11982540,1431450077,10431699290,714679894,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167240035.498,88346779.32,0,18237,0,0,0,
1719460663.952238,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460663.952238,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460663.952238,4212858,dbt5,0,2701594,4989,1084972869,5879308345,60731247680,7852564875,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460723.961760,0,,0,0,0,221,39235993,17454279,8443624,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460723.961760,5,postgres,0,1409991,0,617,51511593,616878802,9891466,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460723.961760,4263817,dbt7,6,1367796,191,11982540,1431462995,10431770199,714685112,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167240144.836,88346824.931,0,18255,0,0,0,
1719460723.961760,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460723.961760,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460723.961760,4212858,dbt5,0,2701706,4989,1084972869,5879312433,60731309504,7852565659,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460783.971992,0,,0,0,0,221,39239158,17455026,8444338,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460783.971992,5,postgres,0,1410103,0,617,51515681,616927802,9892250,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460783.971992,4263817,dbt7,6,1367942,191,11982540,1431475981,10431842244,714690337,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167240250.675,88346871.28,0,18272,0,0,0,
1719460783.971992,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460783.971992,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460783.971992,4212858,dbt5,0,2701818,4989,1084972869,5879316521,60731371328,7852566443,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460843.983347,0,,0,0,0,221,39242367,17455801,8445062,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460843.983347,5,postgres,0,1410215,0,617,51519769,616976802,9893034,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460843.983347,4263817,dbt7,6,1368093,191,11982540,1431489998,10431916004,714696144,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167240365.667,88346923.552,0,18290,0,0,0,
1719460843.983347,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460843.983347,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460843.983347,4212858,dbt5,0,2701930,4989,1084972869,5879320609,60731433152,7852567227,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460903.991263,0,,0,0,0,221,39245483,17456519,8445765,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460903.991263,5,postgres,0,1410327,0,617,51523857,617025802,9893818,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460903.991263,4263817,dbt7,5,1368235,191,11982540,1431502004,10431987459,714700783,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167240457.035,88346962.309,0,18305,0,0,0,
1719460903.991263,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460903.991263,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460903.991263,4212858,dbt5,0,2702042,4989,1084972869,5879324697,60731494976,7852568011,5855372998,496185,28025,0,349,282114736128,0,,,0,0,703597467.385,602790187.119,1558322.915,10072,180,0,0,
1719460964.003294,0,,0,0,0,221,39248670,17457271,8446484,4,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1719460964.003294,5,postgres,0,1410439,0,617,51527945,617074802,9894602,0,0,0,0,0,0,0,,,0,0,136361.865,71374.839,0,13,0,0,0,
1719460964.003294,4263817,dbt7,5,1368383,191,11982540,1431515080,10432059559,714706062,301436495,18598,34231,0,1042,35673005986,0,,,0,0,167240565.852,88347008.555,0,18323,0,0,0,
